index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/wirtschaft/news/energiewende--rekord--58-prozent-des-stroms-aus-erneuerbaren-energien-34842088.html,https://www.stern.de/wirtschaft/news/energiewende--rekord--58-prozent-des-stroms-aus-erneuerbaren-energien-34842088.html,0,www.stern.de,Energiewende: Rekord: 58 Prozent des Stroms aus erneuerbaren Energien,"Berlin/Stuttgart - Neuer Halbjahresrekord bei der Stromerzeugung aus erneuerbaren Energien: Strom aus Wind, Sonnenlicht, Biomasse und Wasserkraft hat im",https://image.stern.de/34842090/t/Ff/v1/w1440/r1.7778/-/01--g6d4cekyqfv9axw800h600jpeg---71d9e002312e674b.jpg,2024-07-01T03:00:37Z,,"Erneuerbare Energien haben erneut deutlich mehr als die Hälfte des benötigten Stroms geliefert. Der Energieverband BDEW sieht dafür einen Hauptgrund.
Neuer Halbjahresrekord bei der Stromerzeugung au… [+2482 chars]",,de,'Wasserkraft'
https://www.tagesspiegel.de/energiewende-rekord-58-prozent-des-stroms-aus-erneuerbaren-energien-11932670.html,https://www.tagesspiegel.de/energiewende-rekord-58-prozent-des-stroms-aus-erneuerbaren-energien-11932670.html,0,www.tagesspiegel.de,Energiewende: Rekord: 58 Prozent des Stroms aus erneuerbaren Energien,Erneuerbare Energien haben erneut deutlich mehr als die Hälfte des benötigten Stroms geliefert. Der Energieverband BDEW sieht dafür einen Hauptgrund.,https://www.tagesspiegel.de/images/windrader6/alternates/BASE_16_9_W1400/windraeder.jpeg,2024-07-01T03:02:06Z,,"Neuer Halbjahresrekord bei der Stromerzeugung aus erneuerbaren Energien: Strom aus Wind, Sonnenlicht, Biomasse und Wasserkraft hat im ersten Halbjahr 2024 rund 58 Prozent des Stromverbrauchs in Deuts… [+2416 chars]",,de,'Windenergie'
https://www.focus.de/panorama/welt/rekord-58-prozent-des-stroms-aus-erneuerbaren-energien_id_260096987.html,https://www.focus.de/panorama/welt/rekord-58-prozent-des-stroms-aus-erneuerbaren-energien_id_260096987.html,0,www.focus.de,Rekord - 58 Prozent des Stroms aus erneuerbaren Energien,Erneuerbare Energien haben erneut deutlich mehr als die Hälfte des benötigten Stroms geliefert. Der Energieverband BDEW sieht dafür einen Hauptgrund.,https://p6.focus.de/img/finanzen/news/id_260096974/die-stromerzeugung-aus-erneuerbaren-energien-hat-einen-rekord-erreicht..jpg?im=Crop%3D%280%2C124%2C2048%2C1024%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=9c46b81090cd5f317016c90765850715c9fd4da7044492b6739d4ccf578bfd8e,2024-07-01T03:23:25Z,,Erneuerbare Energien haben erneut deutlich mehr als die Hälfte des benötigten Stroms geliefert. Der Energieverband BDEW sieht dafür einen Hauptgrund.Neuer Halbjahresrekord bei der Stromerzeugung aus … [+2469 chars],,de,'Wasserkraft'
https://www.zeit.de/wirtschaft/2024-07/erneuerbare-energien-strom-anteil-erstes-halbjahr-rekord,https://www.zeit.de/wirtschaft/2024-07/erneuerbare-energien-strom-anteil-erstes-halbjahr-rekord,0,www.zeit.de,Energiewende: Erneuerbare decken fast 60 Prozent des Stromverbrauchs,Deutschland hat im ersten Halbjahr soviel Strom aus erneuerbaren Quellen produziert wie noch nie. Vor allem Photovoltaikanlagen verzeichneten Höchstwerte.,https://img.zeit.de/wirtschaft/2024-07/erneuerbare-energien-windkraft/wide__1300x731,2024-07-01T05:04:39Z,,"Der Anteil Erneuerbarer Energien am Stromverbrauch
in Deutschland hat einen neuen Höchststand erreicht. Das geht aus Hochrechnungen
des Zentrums für Sonnenenergie- und Wasserstoff-Forschung Baden-W… [+2918 chars]",,de,'Erneuerbare'
https://taz.de/Stromrekord-mit-Erneuerbaren/!6020533/,https://taz.de/Stromrekord-mit-Erneuerbaren/!6020533/,0,taz.de,Stromrekord mit Erneuerbaren: 58 Prozent aus WInd und Solar,Erneuerbare Energien haben im ersten Halbjahr über die Hälfte des benötigten Stroms geliefert. Der Energieverband BDEW sieht dafür einen Hauptgrund.,https://taz.de/picture/7092590/948/erneuerbare-energien-wind-solar-1.jpeg,2024-07-01T06:47:00Z,,"Erneuerbare Energien haben im ersten Halbjahr über die Hälfte des benötigten Stroms geliefert. Der Energieverband BDEW sieht dafür einen Hauptgrund.
Energiewende in Ostfriesland: Windanlagen und Str… [+2524 chars]",,de,'Erneuerbare'
https://www.stern.de/gesellschaft/regional/bayern/verbraucherpreise--inflation-in-bayern-bei-2-7-prozent-34842512.html,https://www.stern.de/gesellschaft/regional/bayern/verbraucherpreise--inflation-in-bayern-bei-2-7-prozent-34842512.html,0,www.stern.de,"Verbraucherpreise: Inflation in Bayern bei 2,7 Prozent",Die Inflation in Bayern ist im Juni klar über zwei Prozent geblieben. Überdurchschnittliche Preissteigerungen gab es unter anderem bei Heizöl und im Gastgewerbe.,https://image.stern.de/34842514/t/qg/v1/w1440/r1.7778/-/01--7jv7vvwdwyv15axw800h600jpeg---34309addb7bce5e9.jpg,2024-07-01T08:01:22Z,,"Die Inflation in Bayern ist im Juni klar über zwei Prozent geblieben. Überdurchschnittliche Preissteigerungen gab es unter anderem bei Heizöl und im Gastgewerbe.
Die Inflation in Bayern lag im Juni … [+1028 chars]",,de,'Inflation'
https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/inflation--inflationsrate-in-rheinland-pfalz-leicht-gesunken-34842846.html,https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/inflation--inflationsrate-in-rheinland-pfalz-leicht-gesunken-34842846.html,0,www.stern.de,Inflation: Inflationsrate in Rheinland-Pfalz leicht gesunken,"Die Preise steigen, aber etwas weniger stark. Gerade für einige Nahrungsmittel müssen die Verbraucherinnen und Verbraucher weniger tief in die Tasche greifen.",https://image.stern.de/34842848/t/4o/v1/w1440/r1.7778/-/01--hxkwnqjl3nv16axw800h600jpeg---e9e904373f8e0f07.jpg,2024-07-01T09:39:07Z,,"Die Preise steigen, aber etwas weniger stark. Gerade für einige Nahrungsmittel müssen die Verbraucherinnen und Verbraucher weniger tief in die Tasche greifen.
Sinkende Preise für Gemüse und Heizöl h… [+1088 chars]",,de,'Inflation'
https://www.n-tv.de/wirtschaft/58-Prozent-des-Strombedarfs-durch-Erneuerbare-gedeckt-article25055020.html,https://www.n-tv.de/wirtschaft/58-Prozent-des-Strombedarfs-durch-Erneuerbare-gedeckt-article25055020.html,0,www.n-tv.de,Rekord bei grünen Energien: Erneuerbare decken 58 Prozent des Strombedarfs,"Mehr als die Hälfte aller Haushalte in Deutschland decken ihren Strombedarf im ersten Halbjahr mithilfe erneuerbaren Energien. Neben Windkraftanlagen ist gerade der Ausbau von Wasserstoffkraftwerken wichtiger denn je, rät eine Expertin eindringlich.",https://bilder1.n-tv.de/img/incoming/crop25054968/9281328569-cImg_16_9-w1200/imago0673179275h.jpg,2024-07-01T09:51:47Z,,Mehr als die Hälfte aller Haushalte in Deutschland decken ihren Strombedarf im ersten Halbjahr mithilfe erneuerbaren Energien. Neben Windkraftanlagen ist gerade der Ausbau von Wasserstoffkraftwerken … [+2456 chars],,de,'Erneuerbare'
https://etailment.de/news/stories/nachhaltigkeit-das-kraftwerk-auf-dem-firmendach-24814,https://etailment.de/news/stories/nachhaltigkeit-das-kraftwerk-auf-dem-firmendach-24814,0,etailment.de,Nachhaltigkeit: Das Kraftwerk auf dem Firmendach,"Mit dem Solarpaket 1 hat die Bundesregierung Solaranlagen auch für Gewerbe attraktiver gemacht. Wer erwägt, PV-Module auf dem Dach zu installieren, sollte sich jedoch vorab ein paar wichtige Fragen stellen.",https://etailment.de/news/media/7/PV-Anlage-60143.jpeg,2024-07-01T10:15:00Z,,"Mit dem Solarpaket 1 hat die Bundesregierung Solaranlagen auch für Gewerbe attraktiver gemacht. Wer erwägt, PV-Module auf dem Dach zu installieren, sollte sich jedoch vorab ein paar wichtige Fragen s… [+8913 chars]",,de,'Solar'
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/klimakredite--unternehmen-koennen-foerderkredite-fuer-energiewende-bekommen-34843158.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/klimakredite--unternehmen-koennen-foerderkredite-fuer-energiewende-bekommen-34843158.html,0,www.stern.de,Klimakredite: Unternehmen können Förderkredite für Energiewende bekommen,"Bis 2045 muss Brandenburg klimaneutral sein. Um Unternehmen bei der Umrüstung zu unterstützen, bietet die Investitionsbank des Landes nun Förderkredite an. Anträge sind seit heute möglich.",https://image.stern.de/34843160/t/OK/v1/w1440/r1.7778/-/01--aud6ldd5pyv8axw800h600jpeg---53ad08d7608767e5.jpg,2024-07-01T10:49:57Z,,"Bis 2045 muss Brandenburg klimaneutral sein. Um Unternehmen bei der Umrüstung zu unterstützen, bietet die Investitionsbank des Landes nun Förderkredite an. Anträge sind seit heute möglich.
Das Land … [+1891 chars]",,de,'Energiewende'
