keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Inflation',de,Krise,#cc0066,#ff80bf,3,0.4284724313598282
'Erneuerbare',de,Energiewende,#009933,#00cc44,2,0.4263231548424371
'Winter',de,Krise,#cc0066,#ffb3d9,3,0.4212491228983422
'Heizkosten',de,Folgen,#ff9900,#ffcc80,3,0.3940641401990433
'Windenergie',de,Energiequelle,#6666ff,#b3b3ff,3,0.3914626015279687
'Ausbau',de,Energiewende,#009933,#ccffdd,3,0.3898346845901619
'Preisanstieg',de,Folgen,#ff9900,#ffa31a,3,0.3842494785317931
'Energiewende',de,Energiewende,#009933,#1aff66,3,0.3714915520040984
'Heizen',de,Folgen,#ff9900,#ffad33,3,0.3704726721123221
'Solar',de,Energiequelle,#6666ff,#e6e6ff,3,0.3610223158247359
'Gasspeicher',de,Krise,#cc0066,#ffcce6,3,0.3585347686842072
'Photovoltaik',de,Energiequelle,#6666ff,#ccccff,3,0.3534890555927555
'Energiekrise',de,Krise,#cc0066,#ffe6f2,3,0.3431284499966878
'Investitionen',de,Energiewende,#009933,#80ffaa,3,0.3232959810374791
'Wasserkraft',de,Energiequelle,#6666ff,#9999ff,3,0.2627837731036937
'Energieeffizienz',de,Energiewende,#009933,#004d1a,3,0.1538562591071115
'Gasknappheit',de,Krise,#cc0066,#ff99cc,3,0.1309912695415045
'Energiearmut',de,Folgen,#ff9900,#ffebcc,1,0.06477519350889024
